0.04,1.004
10.04,0.999
20.04,1
30.04,1.001
40.04,1
50.04,1
60.04,0.999
70.04,1
80.04,0.999
90.04,1
100.04,1.001
110.04,1.001
120.04,1
130.04,1
140.04,1
150.04,1
160.04,1
170.04,1
180.04,1
190.04,1
200.04,1
210.04,1
220.04,0.999
230.04,1
240.04,1
250.04,1
260.04,1
270.04,1.001
280.04,0.999
290.04,1
300.04,1
310.04,1
320.04,1
330.04,1
340.04,1
350.04,0.999
360.04,1
370.04,1
380.04,1
390.04,1
400.04,0.999
410.04,1
420.04,1
430.04,1
440.04,1
450.04,1
460.04,1.001
470.04,0.999
480.04,1
490.04,1
500.04,1
510.04,1
520.04,1.001
530.04,1
540.04,0.999
550.04,1
560.04,1
570.04,1
580.04,1
590.04,1
600.04,1
610.04,0.999
620.04,0.999
630.04,1
640.04,0.999
650.04,0.999
660.04,1
670.04,1
680.04,1
690.04,1
700.04,1
710.04,1
720.04,0.999
730.04,0.999
740.04,1
750.04,1
760.04,1
770.04,1
780.04,1.001
790.04,1
800.04,0.999
810.04,1
820.04,1
830.04,1
840.04,1
850.04,0.999
860.04,0.999
870.04,1
880.04,1
890.04,1
900.04,1
910.04,1
920.04,1
930.04,1
940.04,1
950.04,1
960.04,1
970.04,1
980.04,1
990.04,1
1000,0.999
1010,1
1020,1
1030,1
1040,1
1050,1
1060,1
1070,1
1080,1
1090,1
1100,1
1110,1
1120,1
1130,1
1140,1
1150,0.999
1160,1
1170,0.999
1180,1
1190,0.999
1200,1
1210,1
1220,1
1230,1
1240,1
1250,0.999
1260,1
1270,0.999
1280,1
1290,1
1300,1.001
1310,1
1320,1
1330,1
1340,1
1350,1
1360,0.999
1370,1
1380,1
1390,0.999
1400,1
1410,1
1420,1
1430,1
1440,1
1450,1
1460,1
1470,1
1480,1
1490,1
1500,1
1510,1
1520,1
1530,1.001
1540,1
1550,1
1560,1
1570,1
1580,1
1590,1
1600,1
1610,1
1620,1
1630,1
1640,1
1650,1
1660,0.999
1670,1
1680,1
1690,1
1700,1
1710,0.999
1720,1
1730,1
1740,0.999
1750,1
1760,1.001
1770,1
1780,0.999
1790,1
1800,1
1810,1
1820,1
1830,1.001
1840,1
1850,1
1860,1.001
1870,0.999
1880,0.999
1890,1
1900,1
1910,0.999
1920,1
1930,1
1940,0.999
1950,1.001
1960,0.999
1970,1
1980,1
1990,1.001
2000,1
2010,1
2020,0.999
2030,1
2040,1
2050,1
2060,1
2070,1
2080,0.999
2090,0.999
2100,1
2110,0.999
2120,1
2130,1
2140,1
2150,1
2160,1
2170,1
2180,1
2190,1
2200,1
2210,1
2220,1
2230,1
2240,0.999
2250,1
2260,1.001
2270,1
2280,1
2290,1
2300,1
2310,1
2320,0.999
2330,1
2340,1
2350,0.999
2360,1
2370,1
2380,0.999
2390,1
2400,1
2410,1
2420,1
2430,1
2440,1
2450,1
2460,1
2470,1
2480,1
2490,0.999
2500,1
2510,1
2520,1
2530,1
2540,1
2550,1
2560,1
2570,1
2580,1
2590,1
2600,1
2610,1
2620,1
2630,0.999
2640,1
2650,1.001
2660,0.999
2670,0.999
2680,1
2690,1
2700,1.001
2710,1
2720,1
2730,1
2740,1
2750,1
2760,1
2770,1
2780,1
2790,1
2800,1
2810,1
2820,1
2830,1
2840,1
2850,0.999
2860,1
2870,1
2880,1
2890,1
2900,0.999
2910,0.999
2920,1
2930,1
2940,1
2950,0.999
2960,0.999
2970,1.001
2980,1
2990,1
3000,1
3010,1
3020,1
3030,1
3040,0.999
3050,1
3060,0.999
3070,1
3080,1
3090,1
3100,1
3110,1
3120,1
3130,1
3140,1
3150,1
3160,1
3170,0.999
3180,1
3190,1
3200,0.999
3210,0.999
3220,1
3230,1
3240,1
3250,1
3260,1
3270,1
3280,1
3290,1
3300,1
3310,1
3320,1
3330,0.999
3340,1
3350,1
3360,1
3370,1
3380,1
3390,1
3400,1
3410,0.999
3420,1
3430,1
3440,1
3450,1
3460,1
3470,1
3480,0.999
3490,1
3500,1
3510,1
3520,1
3530,1
3540,0.999
3550,1
3560,1.001
3570,1
3580,1
3590,1
3600,0.999
3610,1
3620,1
3630,1
3640,1
3650,1
3660,1
3670,1
3680,1
3690,1
3700,1
3710,0.999
3720,1
3730,1
3740,1
3750,1
3760,1
3770,1
3780,0.999
3790,0.999
3800,1
3808,1
