time,voltage
1.11111111111111e-05,4.055
0.0027888888888888,3.996
0.0055666666666666,3.977
0.0083444444444444,3.962
0.0111222222222222,3.949
0.0139,3.938
0.0166777777777778,3.928
0.0194555555555556,3.918
0.0222333333333333,3.91
0.0250111111111111,3.902
0.0277888888888889,3.894
0.0305666666666667,3.887
0.0333444444444444,3.881
0.0361222222222222,3.875
0.0389,3.869
0.0416777777777778,3.863
0.0444555555555556,3.858
0.0472333333333333,3.853
0.0500111111111111,3.848
0.0527888888888889,3.843
0.0555666666666667,3.839
0.0583444444444444,3.835
0.0611222222222222,3.831
0.0639,3.826
0.0666777777777778,3.823
0.0694555555555555,3.819
0.0722333333333333,3.815
0.0750111111111111,3.811
0.0777888888888889,3.808
0.0805666666666667,3.804
0.0833444444444444,3.8
0.0861222222222222,3.797
0.0889,3.793
0.0916777777777778,3.79
0.0944555555555556,3.787
0.0972333333333333,3.784
0.100011111111111,3.78
0.102788888888889,3.777
0.105566666666667,3.774
0.108344444444444,3.771
0.111122222222222,3.768
0.1139,3.765
0.116677777777778,3.762
0.119455555555556,3.759
0.122233333333333,3.756
0.125011111111111,3.753
0.127788888888889,3.751
0.130566666666667,3.748
0.133344444444444,3.744
0.136122222222222,3.742
0.1389,3.739
0.141677777777778,3.736
0.144455555555556,3.734
0.147233333333333,3.731
0.150011111111111,3.728
0.152788888888889,3.726
0.155566666666667,3.723
0.158344444444444,3.72
0.161122222222222,3.718
0.1639,3.715
0.166677777777778,3.712
0.169455555555556,3.71
0.172233333333333,3.707
0.175011111111111,3.705
0.177788888888889,3.702
0.180566666666667,3.699
0.183344444444444,3.697
0.186122222222222,3.695
0.1889,3.692
0.191677777777778,3.69
0.194455555555556,3.687
0.197233333333333,3.685
0.200011111111111,3.682
0.202788888888889,3.68
0.205566666666667,3.677
0.208344444444444,3.675
0.211122222222222,3.673
0.2139,3.67
0.216677777777778,3.668
0.219455555555556,3.666
0.222233333333333,3.663
0.225011111111111,3.661
0.227788888888889,3.659
0.230566666666667,3.656
0.233344444444444,3.654
0.236122222222222,3.652
0.2389,3.649
0.241677777777778,3.647
0.244455555555556,3.645
0.247233333333333,3.643
0.250011111111111,3.64
0.252788888888889,3.638
0.255566666666667,3.636
0.258344444444444,3.634
0.261122222222222,3.632
0.2639,3.63
0.266677777777778,3.627
0.269455555555556,3.625
0.272233333333333,3.623
0.275011111111111,3.621
