time,voltage
1.11111111111111e-05,4.074
0.0027888888888888,4.029
0.0055666666666666,4.014
0.0083444444444444,4.002
0.0111222222222222,3.992
0.0139,3.983
0.0166777777777778,3.975
0.0194555555555556,3.968
0.0222333333333333,3.962
0.0250111111111111,3.956
0.0277888888888889,3.951
0.0305666666666667,3.945
0.0333444444444444,3.941
0.0361222222222222,3.936
0.0389,3.932
0.0416777777777778,3.928
0.0444555555555556,3.924
0.0472333333333333,3.921
0.0500111111111111,3.917
0.0527888888888889,3.914
0.0555666666666667,3.91
0.0583444444444444,3.907
0.0611222222222222,3.904
0.0639,3.901
0.0666777777777778,3.898
0.0694555555555555,3.895
0.0722333333333333,3.893
0.0750111111111111,3.89
0.0777888888888889,3.887
0.0805666666666667,3.884
0.0833444444444444,3.882
0.0861222222222222,3.879
0.0889,3.877
0.0916777777777778,3.875
0.0944555555555556,3.872
0.0972333333333333,3.87
0.100011111111111,3.867
0.102788888888889,3.865
0.105566666666667,3.863
0.108344444444444,3.86
0.111122222222222,3.858
0.1139,3.856
0.116677777777778,3.854
0.119455555555556,3.852
0.122233333333333,3.849
0.125011111111111,3.847
0.127788888888889,3.845
0.130566666666667,3.843
0.133344444444444,3.841
0.136122222222222,3.839
0.1389,3.836
0.141677777777778,3.834
0.144455555555556,3.832
0.147233333333333,3.83
0.150011111111111,3.828
0.152788888888889,3.826
0.155566666666667,3.824
0.158344444444444,3.822
0.161122222222222,3.82
0.1639,3.818
0.166677777777778,3.816
0.169455555555556,3.814
0.172233333333333,3.812
0.175011111111111,3.81
0.177788888888889,3.808
0.180566666666667,3.806
0.183344444444444,3.804
0.186122222222222,3.802
0.1889,3.8
0.191677777777778,3.798
0.194455555555556,3.796
0.197233333333333,3.794
0.200011111111111,3.792
0.202788888888889,3.79
0.205566666666667,3.788
0.208344444444444,3.787
0.211122222222222,3.785
0.2139,3.783
0.216677777777778,3.781
0.219455555555556,3.779
0.222233333333333,3.777
0.225011111111111,3.775
0.227788888888889,3.773
0.230566666666667,3.771
0.233344444444444,3.77
0.236122222222222,3.768
0.2389,3.766
0.241677777777778,3.764
0.244455555555556,3.762
0.247233333333333,3.761
0.250011111111111,3.759
0.252788888888889,3.757
0.255566666666667,3.755
0.258344444444444,3.753
0.261122222222222,3.751
0.2639,3.75
0.266677777777778,3.748
0.269455555555556,3.746
0.272233333333333,3.744
0.275011111111111,3.742
0.277788888888889,3.741
0.280566666666667,3.739
0.283344444444444,3.737
0.286122222222222,3.735
0.2889,3.734
0.291677777777778,3.732
0.294455555555556,3.73
0.297233333333333,3.728
0.300011111111111,3.727
0.302788888888889,3.725
0.305566666666667,3.723
0.308344444444444,3.721
0.311122222222222,3.72
0.3139,3.718
0.316677777777778,3.716
0.319455555555556,3.715
0.322233333333333,3.713
0.325011111111111,3.712
0.327788888888889,3.71
0.330566666666667,3.708
0.333344444444444,3.706
0.336122222222222,3.705
0.3389,3.703
0.341677777777778,3.702
0.344455555555556,3.7
0.347233333333333,3.698
0.350011111111111,3.696
0.352788888888889,3.695
0.355566666666667,3.693
0.358344444444444,3.692
0.361122222222222,3.69
0.3639,3.688
0.366677777777778,3.687
0.369455555555556,3.685
0.372233333333333,3.684
0.375011111111111,3.682
0.377788888888889,3.681
0.380566666666667,3.679
0.383344444444444,3.677
0.386122222222222,3.676
0.3889,3.674
0.391677777777778,3.673
0.394455555555556,3.671
0.397233333333333,3.67
0.400011111111111,3.668
