time,voltage
1.11111111111111e-05,4.067
0.0027888888888888,4.017
0.0055666666666666,4.001
0.0083444444444444,3.988
0.0111222222222222,3.977
0.0139,3.967
0.0166777777777778,3.959
0.0194555555555556,3.951
0.0222333333333333,3.944
0.0250111111111111,3.937
0.0277888888888889,3.931
0.0305666666666667,3.926
0.0333444444444444,3.921
0.0361222222222222,3.916
0.0389,3.911
0.0416777777777778,3.907
0.0444555555555556,3.903
0.0472333333333333,3.899
0.0500111111111111,3.895
0.0527888888888889,3.892
0.0555666666666667,3.889
0.0583444444444444,3.885
0.0611222222222222,3.882
0.0639,3.879
0.0666777777777778,3.876
0.0694555555555555,3.873
0.0722333333333333,3.871
0.0750111111111111,3.868
0.0777888888888889,3.865
0.0805666666666667,3.863
0.0833444444444444,3.86
0.0861222222222222,3.857
0.0889,3.855
0.0916777777777778,3.852
0.0944555555555556,3.85
0.0972333333333333,3.848
0.100011111111111,3.845
0.102788888888889,3.843
0.105566666666667,3.841
0.108344444444444,3.838
0.111122222222222,3.836
0.1139,3.834
0.116677777777778,3.832
0.119455555555556,3.83
0.122233333333333,3.827
0.125011111111111,3.825
0.127788888888889,3.823
0.130566666666667,3.821
0.133344444444444,3.819
0.136122222222222,3.817
0.1389,3.815
0.141677777777778,3.813
0.144455555555556,3.811
0.147233333333333,3.809
0.150011111111111,3.807
0.152788888888889,3.804
0.155566666666667,3.802
0.158344444444444,3.8
0.161122222222222,3.799
0.1639,3.797
0.166677777777778,3.795
0.169455555555556,3.793
0.172233333333333,3.79
0.175011111111111,3.789
0.177788888888889,3.787
0.180566666666667,3.785
0.183344444444444,3.783
0.186122222222222,3.781
0.1889,3.779
0.191677777777778,3.777
0.194455555555556,3.775
0.197233333333333,3.773
0.200011111111111,3.771
0.202788888888889,3.769
0.205566666666667,3.767
0.208344444444444,3.766
0.211122222222222,3.764
0.2139,3.762
0.216677777777778,3.76
0.219455555555556,3.758
0.222233333333333,3.756
0.225011111111111,3.754
0.227788888888889,3.753
0.230566666666667,3.751
0.233344444444444,3.749
0.236122222222222,3.747
0.2389,3.745
0.241677777777778,3.743
0.244455555555556,3.742
0.247233333333333,3.74
0.250011111111111,3.738
0.252788888888889,3.736
0.255566666666667,3.734
0.258344444444444,3.733
0.261122222222222,3.731
0.2639,3.729
0.266677777777778,3.727
0.269455555555556,3.726
0.272233333333333,3.724
0.275011111111111,3.722
0.277788888888889,3.72
0.280566666666667,3.719
0.283344444444444,3.717
0.286122222222222,3.715
0.2889,3.714
0.291677777777778,3.712
0.294455555555556,3.71
0.297233333333333,3.709
0.300011111111111,3.707
0.302788888888889,3.705
0.305566666666667,3.703
0.308344444444444,3.702
0.311122222222222,3.7
0.3139,3.698
0.316677777777778,3.697
0.319455555555556,3.695
0.322233333333333,3.693
0.325011111111111,3.692
0.327788888888889,3.69
0.330566666666667,3.688
0.333344444444444,3.687
0.336122222222222,3.685
0.3389,3.684
0.341677777777778,3.682
0.344455555555556,3.68
0.347233333333333,3.679
0.350011111111111,3.677
0.352788888888889,3.676
0.355566666666667,3.674
0.358344444444444,3.673
0.361122222222222,3.671
0.3639,3.669
0.366677777777778,3.668
0.369455555555556,3.666
0.372233333333333,3.665
0.375011111111111,3.663
0.377788888888889,3.662
0.380566666666667,3.66
0.383344444444444,3.658
0.386122222222222,3.657
0.3889,3.655
0.391677777777778,3.654
0.394455555555556,3.652
0.397233333333333,3.651
0.400011111111111,3.649
0.402788888888889,3.648
0.405566666666667,3.646
0.408344444444444,3.645
0.411122222222222,3.643
0.4139,3.642
0.416677777777778,3.64
0.419455555555556,3.639
0.422233333333333,3.637
0.425011111111111,3.636
0.427788888888889,3.634
0.430566666666667,3.633
0.433344444444444,3.631
0.436122222222222,3.63
0.4389,3.628
0.441677777777778,3.627
0.444455555555556,3.626
0.447233333333333,3.624
0.450011111111111,3.622
0.452788888888889,3.621
0.455566666666667,3.62
0.458344444444444,3.618
0.461122222222222,3.617
0.4639,3.615
0.466677777777778,3.614
0.469455555555556,3.612
0.472233333333333,3.611
0.475011111111111,3.61
0.477788888888889,3.608
0.480566666666667,3.607
0.483344444444444,3.605
0.486122222222222,3.604
0.4889,3.603
0.491677777777778,3.601
0.494455555555556,3.6
0.497233333333333,3.599
0.500011111111111,3.597
0.502788888888889,3.596
0.505566666666667,3.595
0.508344444444444,3.593
0.511122222222222,3.592
0.5139,3.591
0.516677777777778,3.589
0.519455555555556,3.588
0.522233333333333,3.587
0.525011111111111,3.585
0.527788888888889,3.584
0.530566666666667,3.583
0.533344444444444,3.581
0.536122222222222,3.58
0.5389,3.579
0.541677777777778,3.577
0.544455555555556,3.576
0.547233333333333,3.575
0.550011111111111,3.573
0.552788888888889,3.572
0.555566666666667,3.571
0.558344444444444,3.57
0.561122222222222,3.568
0.5639,3.567
0.566677777777778,3.566
0.569455555555555,3.564
0.572233333333333,3.563
0.575011111111111,3.562
0.577788888888889,3.56
0.580566666666667,3.559
0.583344444444444,3.558
0.586122222222222,3.557
0.5889,3.555
0.591677777777778,3.554
0.594455555555556,3.553
0.597233333333333,3.552
0.600011111111111,3.55
0.602788888888889,3.549
0.605566666666667,3.548
0.608344444444444,3.546
0.611122222222222,3.545
0.6139,3.544
0.616677777777778,3.543
0.619455555555556,3.541
0.622233333333333,3.54
0.625011111111111,3.539
0.627788888888889,3.538
0.630566666666667,3.536
0.633344444444444,3.535
0.636122222222222,3.534
0.6389,3.533
0.641677777777778,3.531
0.644455555555556,3.53
0.647233333333333,3.529
0.650011111111111,3.528
0.652788888888889,3.526
0.655566666666667,3.525
0.658344444444444,3.524
0.661122222222222,3.522
0.6639,3.521
0.666677777777778,3.52
0.669455555555556,3.519
0.672233333333333,3.517
0.675011111111111,3.516
0.677788888888889,3.515
0.680566666666667,3.514
0.683344444444444,3.512
0.686122222222222,3.511
0.6889,3.51
0.691677777777778,3.509
0.694455555555555,3.507
0.697233333333333,3.506
0.700011111111111,3.505
0.702788888888889,3.503
0.705566666666667,3.502
0.708344444444444,3.501
