time,voltage
1.11111111111111e-05,4.071
0.0027888888888888,4.026
0.0055666666666666,4.01
0.0083444444444444,3.997
0.0111222222222222,3.986
0.0139,3.977
0.0166777777777778,3.969
0.0194555555555556,3.962
0.0222333333333333,3.955
0.0250111111111111,3.949
0.0277888888888889,3.943
0.0305666666666667,3.938
0.0333444444444444,3.933
0.0361222222222222,3.928
0.0389,3.924
0.0416777777777778,3.92
0.0444555555555556,3.916
0.0472333333333333,3.912
0.0500111111111111,3.909
0.0527888888888889,3.905
0.0555666666666667,3.902
0.0583444444444444,3.899
0.0611222222222222,3.896
0.0639,3.893
0.0666777777777778,3.89
0.0694555555555555,3.887
0.0722333333333333,3.884
0.0750111111111111,3.881
0.0777888888888889,3.879
0.0805666666666667,3.876
0.0833444444444444,3.873
0.0861222222222222,3.871
0.0889,3.868
0.0916777777777778,3.866
0.0944555555555556,3.863
0.0972333333333333,3.861
0.100011111111111,3.859
0.102788888888889,3.856
0.105566666666667,3.854
0.108344444444444,3.852
0.111122222222222,3.849
0.1139,3.847
0.116677777777778,3.845
0.119455555555556,3.843
0.122233333333333,3.84
0.125011111111111,3.838
0.127788888888889,3.836
0.130566666666667,3.834
0.133344444444444,3.832
0.136122222222222,3.829
0.1389,3.827
0.141677777777778,3.825
0.144455555555556,3.823
0.147233333333333,3.821
0.150011111111111,3.819
0.152788888888889,3.817
0.155566666666667,3.815
0.158344444444444,3.813
0.161122222222222,3.811
0.1639,3.808
0.166677777777778,3.807
0.169455555555556,3.805
0.172233333333333,3.803
0.175011111111111,3.801
0.177788888888889,3.799
0.180566666666667,3.797
0.183344444444444,3.795
0.186122222222222,3.793
0.1889,3.791
0.191677777777778,3.789
0.194455555555556,3.787
0.197233333333333,3.785
0.200011111111111,3.783
0.202788888888889,3.781
0.205566666666667,3.779
0.208344444444444,3.777
0.211122222222222,3.775
0.2139,3.773
0.216677777777778,3.771
0.219455555555556,3.77
0.222233333333333,3.768
0.225011111111111,3.766
0.227788888888889,3.764
0.230566666666667,3.762
0.233344444444444,3.76
0.236122222222222,3.758
0.2389,3.757
0.241677777777778,3.755
0.244455555555556,3.753
0.247233333333333,3.751
0.250011111111111,3.749
0.252788888888889,3.747
0.255566666666667,3.746
0.258344444444444,3.744
0.261122222222222,3.742
0.2639,3.74
0.266677777777778,3.738
0.269455555555556,3.737
0.272233333333333,3.735
0.275011111111111,3.733
0.277788888888889,3.731
0.280566666666667,3.73
0.283344444444444,3.728
0.286122222222222,3.726
0.2889,3.724
0.291677777777778,3.723
0.294455555555556,3.721
0.297233333333333,3.719
0.300011111111111,3.717
0.302788888888889,3.716
0.305566666666667,3.714
0.308344444444444,3.712
0.311122222222222,3.71
0.3139,3.709
0.316677777777778,3.707
0.319455555555556,3.706
0.322233333333333,3.704
0.325011111111111,3.702
0.327788888888889,3.701
0.330566666666667,3.699
0.333344444444444,3.697
0.336122222222222,3.696
0.3389,3.694
0.341677777777778,3.692
0.344455555555556,3.691
0.347233333333333,3.689
0.350011111111111,3.687
0.352788888888889,3.686
0.355566666666667,3.684
0.358344444444444,3.683
0.361122222222222,3.681
0.3639,3.679
0.366677777777778,3.678
0.369455555555556,3.676
0.372233333333333,3.674
0.375011111111111,3.673
0.377788888888889,3.671
0.380566666666667,3.67
0.383344444444444,3.668
0.386122222222222,3.667
0.3889,3.665
0.391677777777778,3.663
0.394455555555556,3.662
0.397233333333333,3.66
0.400011111111111,3.659
0.402788888888889,3.657
0.405566666666667,3.656
0.408344444444444,3.654
0.411122222222222,3.653
0.4139,3.651
0.416677777777778,3.65
0.419455555555556,3.648
0.422233333333333,3.647
0.425011111111111,3.645
0.427788888888889,3.644
0.430566666666667,3.642
0.433344444444444,3.641
0.436122222222222,3.639
0.4389,3.638
0.441677777777778,3.636
0.444455555555556,3.635
0.447233333333333,3.633
0.450011111111111,3.632
0.452788888888889,3.631
0.455566666666667,3.629
0.458344444444444,3.628
0.461122222222222,3.626
0.4639,3.625
0.466677777777778,3.623
0.469455555555556,3.622
0.472233333333333,3.62
0.475011111111111,3.619
0.477788888888889,3.618
0.480566666666667,3.616
0.483344444444444,3.615
0.486122222222222,3.613
0.4889,3.612
0.491677777777778,3.611
0.494455555555556,3.609
0.497233333333333,3.608
0.500011111111111,3.606
0.502788888888889,3.605
0.505566666666667,3.604
0.508344444444444,3.602
0.511122222222222,3.601
0.5139,3.6
0.516677777777778,3.598
0.519455555555556,3.597
0.522233333333333,3.596
0.525011111111111,3.594
0.527788888888889,3.593
0.530566666666667,3.592
0.533344444444444,3.59
0.536122222222222,3.589
0.5389,3.587
0.541677777777778,3.586
0.544455555555556,3.585
0.547233333333333,3.584
0.550011111111111,3.582
0.552788888888889,3.581
0.555566666666667,3.58
0.558344444444444,3.578
0.561122222222222,3.577
0.5639,3.575
0.566677777777778,3.574
0.569455555555555,3.573
0.572233333333333,3.571
0.575011111111111,3.57
0.577788888888889,3.569
0.580566666666667,3.568
0.583344444444444,3.566
0.586122222222222,3.565
0.5889,3.564
0.591677777777778,3.562
0.594455555555556,3.561
0.597233333333333,3.56
0.600011111111111,3.559
0.602788888888889,3.557
0.605566666666667,3.556
0.608344444444444,3.555
0.611122222222222,3.553
0.6139,3.552
0.616677777777778,3.551
0.619455555555556,3.55
0.622233333333333,3.548
0.625011111111111,3.547
0.627788888888889,3.546
0.630566666666667,3.545
0.633344444444444,3.543
0.636122222222222,3.542
0.6389,3.541
0.641677777777778,3.539
0.644455555555556,3.538
0.647233333333333,3.537
0.650011111111111,3.536
0.652788888888889,3.534
0.655566666666667,3.533
0.658344444444444,3.531
0.661122222222222,3.53
0.6639,3.529
0.666677777777778,3.528
0.669455555555556,3.526
0.672233333333333,3.525
0.675011111111111,3.524
0.677788888888889,3.522
0.680566666666667,3.521
0.683344444444444,3.52
0.686122222222222,3.518
0.6889,3.517
0.691677777777778,3.516
0.694455555555555,3.514
0.697233333333333,3.513
0.700011111111111,3.511
0.702788888888889,3.51
0.705566666666667,3.509
0.708344444444444,3.507
0.711122222222222,3.506
0.7139,3.505
0.716677777777778,3.503
0.719455555555556,3.502
0.722233333333333,3.5
0.725011111111111,3.499
0.727788888888889,3.497
0.730566666666667,3.496
0.733344444444444,3.495
0.736122222222222,3.493
0.7389,3.492
0.741677777777778,3.49
0.744455555555556,3.489
0.747233333333333,3.487
0.750011111111111,3.486
0.752788888888889,3.484
0.755566666666667,3.483
0.758344444444444,3.481
0.761122222222222,3.48
0.7639,3.478
0.766677777777778,3.477
0.769455555555556,3.475
0.772233333333333,3.474
0.775011111111111,3.472
0.777788888888889,3.47
0.780566666666667,3.469
0.783344444444444,3.467
0.786122222222222,3.465
0.7889,3.464
0.791677777777778,3.462
0.794455555555556,3.461
0.797233333333333,3.459
0.800011111111111,3.457
0.802788888888889,3.456
0.805566666666667,3.454
0.808344444444444,3.452
0.811122222222222,3.45
0.8139,3.449
0.816677777777778,3.447
0.819455555555555,3.445
0.822233333333333,3.443
0.825011111111111,3.441
0.827788888888889,3.44
0.830566666666667,3.438
0.833344444444444,3.436
0.836122222222222,3.434
0.8389,3.432
0.841677777777778,3.43
0.844455555555556,3.429
0.847233333333333,3.427
0.850011111111111,3.425
0.852788888888889,3.423
0.855566666666667,3.421
0.858344444444444,3.419
0.861122222222222,3.417
0.8639,3.415
