time,voltage
1.11111111111111e-05,4.113
0.0027888888888888,4.099
0.0055666666666666,4.091
0.0083444444444444,4.085
0.0111222222222222,4.079
0.0139,4.074
0.0166777777777778,4.07
0.0194555555555556,4.066
0.0222333333333333,4.063
0.0250111111111111,4.06
0.0277888888888889,4.057
0.0305666666666667,4.055
0.0333444444444444,4.052
0.0361222222222222,4.05
0.0389,4.048
0.0416777777777778,4.046
0.0444555555555556,4.044
0.0472333333333333,4.042
0.0500111111111111,4.04
0.0527888888888889,4.039
0.0555666666666667,4.037
0.0583444444444444,4.035
0.0611222222222222,4.034
0.0639,4.032
0.0666777777777778,4.031
0.0694555555555555,4.029
0.0722333333333333,4.028
0.0750111111111111,4.026
0.0777888888888889,4.025
0.0805666666666667,4.023
0.0833444444444444,4.022
0.0861222222222222,4.02
0.0889,4.019
0.0916777777777778,4.018
0.0944555555555556,4.016
0.0972333333333333,4.015
0.100011111111111,4.013
0.102788888888889,4.012
0.105566666666667,4.011
0.108344444444444,4.009
0.111122222222222,4.008
0.1139,4.007
0.116677777777778,4.005
0.119455555555556,4.004
0.122233333333333,4.003
0.125011111111111,4.002
0.127788888888889,4.0
0.130566666666667,3.999
0.133344444444444,3.998
0.136122222222222,3.996
0.1389,3.995
0.141677777777778,3.994
0.144455555555556,3.992
0.147233333333333,3.991
0.150011111111111,3.99
0.152788888888889,3.989
0.155566666666667,3.987
0.158344444444444,3.986
0.161122222222222,3.985
0.1639,3.983
0.166677777777778,3.982
0.169455555555556,3.981
0.172233333333333,3.98
0.175011111111111,3.978
0.177788888888889,3.977
0.180566666666667,3.976
0.183344444444444,3.975
0.186122222222222,3.974
0.1889,3.972
0.191677777777778,3.971
0.194455555555556,3.97
0.197233333333333,3.969
0.200011111111111,3.967
0.202788888888889,3.966
0.205566666666667,3.965
0.208344444444444,3.963
0.211122222222222,3.962
0.2139,3.961
0.216677777777778,3.96
0.219455555555556,3.958
0.222233333333333,3.957
0.225011111111111,3.956
0.227788888888889,3.955
0.230566666666667,3.954
0.233344444444444,3.953
0.236122222222222,3.951
0.2389,3.95
0.241677777777778,3.949
0.244455555555556,3.948
0.247233333333333,3.947
0.250011111111111,3.945
0.252788888888889,3.944
0.255566666666667,3.943
0.258344444444444,3.942
0.261122222222222,3.941
0.2639,3.94
0.266677777777778,3.938
0.269455555555556,3.937
0.272233333333333,3.936
0.275011111111111,3.935
0.277788888888889,3.933
0.280566666666667,3.932
0.283344444444444,3.931
0.286122222222222,3.93
0.2889,3.929
0.291677777777778,3.928
0.294455555555556,3.927
0.297233333333333,3.925
0.300011111111111,3.924
0.302788888888889,3.923
0.305566666666667,3.922
0.308344444444444,3.921
0.311122222222222,3.919
0.3139,3.918
0.316677777777778,3.917
0.319455555555556,3.916
0.322233333333333,3.915
0.325011111111111,3.914
0.327788888888889,3.912
0.330566666666667,3.911
0.333344444444444,3.91
0.336122222222222,3.909
0.3389,3.908
0.341677777777778,3.907
0.344455555555556,3.906
0.347233333333333,3.904
0.350011111111111,3.904
0.352788888888889,3.902
0.355566666666667,3.901
0.358344444444444,3.9
0.361122222222222,3.899
0.3639,3.898
0.366677777777778,3.897
0.369455555555556,3.896
0.372233333333333,3.895
0.375011111111111,3.893
0.377788888888889,3.892
0.380566666666667,3.891
0.383344444444444,3.89
0.386122222222222,3.889
0.3889,3.888
0.391677777777778,3.887
0.394455555555556,3.886
0.397233333333333,3.885
0.400011111111111,3.883
