time,voltage
1.11111111111111e-05,4.077
0.0027888888888888,4.04
0.0055666666666666,4.026
0.0083444444444444,4.014
0.0111222222222222,4.004
0.0139,3.995
0.0166777777777778,3.988
0.0194555555555556,3.981
0.0222333333333333,3.975
0.0250111111111111,3.97
0.0277888888888889,3.965
0.0305666666666667,3.96
0.0333444444444444,3.956
0.0361222222222222,3.951
0.0389,3.948
0.0416777777777778,3.944
0.0444555555555556,3.94
0.0472333333333333,3.937
0.0500111111111111,3.933
0.0527888888888889,3.93
0.0555666666666667,3.927
0.0583444444444444,3.925
0.0611222222222222,3.922
0.0639,3.919
0.0666777777777778,3.916
0.0694555555555555,3.914
0.0722333333333333,3.911
0.0750111111111111,3.909
0.0777888888888889,3.906
0.0805666666666667,3.904
0.0833444444444444,3.902
0.0861222222222222,3.899
0.0889,3.897
0.0916777777777778,3.895
0.0944555555555556,3.893
0.0972333333333333,3.89
0.100011111111111,3.888
0.102788888888889,3.886
0.105566666666667,3.884
0.108344444444444,3.882
0.111122222222222,3.879
0.1139,3.877
0.116677777777778,3.875
0.119455555555556,3.873
0.122233333333333,3.872
0.125011111111111,3.869
0.127788888888889,3.867
0.130566666666667,3.865
0.133344444444444,3.863
0.136122222222222,3.861
0.1389,3.859
0.141677777777778,3.857
0.144455555555556,3.856
0.147233333333333,3.854
0.150011111111111,3.852
0.152788888888889,3.85
0.155566666666667,3.848
0.158344444444444,3.846
0.161122222222222,3.844
0.1639,3.842
0.166677777777778,3.84
0.169455555555556,3.839
0.172233333333333,3.837
0.175011111111111,3.835
0.177788888888889,3.833
0.180566666666667,3.831
0.183344444444444,3.83
0.186122222222222,3.828
0.1889,3.826
0.191677777777778,3.824
0.194455555555556,3.822
0.197233333333333,3.821
0.200011111111111,3.819
0.202788888888889,3.817
0.205566666666667,3.815
0.208344444444444,3.813
0.211122222222222,3.812
0.2139,3.81
0.216677777777778,3.808
0.219455555555556,3.807
0.222233333333333,3.805
0.225011111111111,3.803
0.227788888888889,3.801
0.230566666666667,3.8
0.233344444444444,3.798
0.236122222222222,3.796
0.2389,3.794
0.241677777777778,3.793
0.244455555555556,3.791
0.247233333333333,3.789
0.250011111111111,3.788
0.252788888888889,3.786
0.255566666666667,3.784
0.258344444444444,3.783
0.261122222222222,3.781
0.2639,3.779
0.266677777777778,3.778
0.269455555555556,3.776
0.272233333333333,3.774
0.275011111111111,3.772
0.277788888888889,3.771
0.280566666666667,3.769
0.283344444444444,3.768
0.286122222222222,3.766
0.2889,3.764
0.291677777777778,3.763
0.294455555555556,3.761
0.297233333333333,3.759
0.300011111111111,3.758
0.302788888888889,3.756
0.305566666666667,3.755
0.308344444444444,3.753
0.311122222222222,3.752
0.3139,3.75
0.316677777777778,3.748
0.319455555555556,3.747
0.322233333333333,3.745
0.325011111111111,3.744
0.327788888888889,3.742
0.330566666666667,3.741
0.333344444444444,3.739
0.336122222222222,3.737
0.3389,3.736
0.341677777777778,3.734
0.344455555555556,3.733
0.347233333333333,3.731
0.350011111111111,3.73
0.352788888888889,3.728
0.355566666666667,3.727
0.358344444444444,3.725
0.361122222222222,3.724
0.3639,3.722
0.366677777777778,3.721
0.369455555555556,3.719
0.372233333333333,3.718
0.375011111111111,3.716
0.377788888888889,3.715
0.380566666666667,3.713
0.383344444444444,3.712
0.386122222222222,3.71
0.3889,3.709
0.391677777777778,3.707
0.394455555555556,3.706
0.397233333333333,3.705
0.400011111111111,3.703
0.402788888888889,3.702
0.405566666666667,3.7
0.408344444444444,3.699
0.411122222222222,3.697
0.4139,3.696
0.416677777777778,3.694
0.419455555555556,3.693
0.422233333333333,3.692
0.425011111111111,3.69
0.427788888888889,3.689
0.430566666666667,3.687
0.433344444444444,3.686
0.436122222222222,3.685
0.4389,3.683
0.441677777777778,3.682
0.444455555555556,3.68
0.447233333333333,3.679
0.450011111111111,3.678
0.452788888888889,3.677
0.455566666666667,3.675
0.458344444444444,3.674
0.461122222222222,3.673
0.4639,3.671
0.466677777777778,3.67
0.469455555555556,3.668
0.472233333333333,3.667
0.475011111111111,3.666
0.477788888888889,3.664
0.480566666666667,3.663
0.483344444444444,3.662
0.486122222222222,3.66
0.4889,3.659
0.491677777777778,3.658
0.494455555555556,3.656
0.497233333333333,3.655
0.500011111111111,3.654
0.502788888888889,3.652
0.505566666666667,3.651
0.508344444444444,3.65
0.511122222222222,3.649
0.5139,3.647
0.516677777777778,3.646
0.519455555555556,3.645
0.522233333333333,3.644
0.525011111111111,3.642
0.527788888888889,3.641
0.530566666666667,3.64
0.533344444444444,3.639
0.536122222222222,3.637
0.5389,3.636
0.541677777777778,3.635
0.544455555555556,3.633
0.547233333333333,3.632
0.550011111111111,3.631
0.552788888888889,3.63
0.555566666666667,3.629
0.558344444444444,3.628
0.561122222222222,3.626
0.5639,3.625
0.566677777777778,3.624
0.569455555555555,3.622
0.572233333333333,3.621
0.575011111111111,3.62
0.577788888888889,3.619
0.580566666666667,3.618
0.583344444444444,3.617
0.586122222222222,3.616
0.5889,3.614
0.591677777777778,3.613
0.594455555555556,3.612
0.597233333333333,3.611
0.600011111111111,3.61
0.602788888888889,3.608
0.605566666666667,3.607
0.608344444444444,3.606
0.611122222222222,3.605
0.6139,3.604
0.616677777777778,3.603
0.619455555555556,3.602
0.622233333333333,3.6
0.625011111111111,3.599
0.627788888888889,3.598
0.630566666666667,3.597
0.633344444444444,3.596
0.636122222222222,3.595
0.6389,3.594
0.641677777777778,3.592
0.644455555555556,3.591
0.647233333333333,3.59
